ID,Semantic_category
203062321,shoes
202111803,shoes
17995401,shoes
123372155,shoes
183279101,shoes
107978874,shoes
166655014,shoes
143280766,shoes
119875439,shoes
201044262,shoes
123437423,shoes
183811072,shoes
8403588,shoes
139111105,shoes
98301531,shoes
47585142,shoes
118800337,shoes
200394206,shoes
167369816,shoes
169224277,shoes
111981461,shoes
177868041,shoes
139136556,shoes
177055878,shoes
171534883,shoes
214922104,shoes
187547964,shoes
115151930,shoes
89403432,shoes
172388244,shoes
195680628,shoes
159217165,shoes
44161347,shoes
140660266,shoes
160969970,shoes
108951771,shoes
104060993,shoes
51167136,shoes
191404130,shoes
113749534,shoes
121415493,shoes
142050701,shoes
103658321,shoes
28322384,shoes
199589936,shoes
195934369,shoes
121867096,shoes
205523734,shoes
207833370,shoes
12931377,shoes
81146819,shoes
206758207,shoes
207205326,shoes
172580441,shoes
172665517,shoes
116981112,shoes
188721898,shoes
203670549,shoes
104309636,shoes
207653794,shoes
79596516,shoes
97466241,shoes
132681047,shoes
122546124,shoes
193876624,shoes
103362971,shoes
166648954,shoes
205898015,shoes
197865102,shoes
32288484,shoes
194981540,shoes
132841100,shoes
171134915,shoes
214734247,shoes
199929323,shoes
122028986,shoes
19551361,shoes
177522465,shoes
215584835,shoes
92873779,shoes
63738389,shoes
204271651,shoes
192277978,shoes
91257363,shoes
147608385,shoes
203904758,shoes
138314625,shoes
183186425,shoes
192102911,shoes
181672975,shoes
73519266,shoes
36631937,shoes
62473471,shoes
169004728,shoes
121673597,shoes
201071911,shoes
152725838,shoes
209858049,shoes
183279332,shoes
59118383,shoes
132772568,shoes
159670956,shoes
199145249,shoes
195475913,shoes
106673717,shoes
164618507,shoes
213548598,shoes
126873470,shoes
88502121,shoes
82737614,shoes
203017192,shoes
143355608,shoes
208414873,shoes
158568537,shoes
210104512,shoes
191245292,shoes
90212697,shoes
154848428,shoes
72656693,shoes
210495354,shoes
158494797,shoes
193932726,shoes
195659389,shoes
167897167,shoes
209353738,shoes
201580248,shoes
197617872,shoes
203879857,shoes
192067932,shoes
179577326,shoes
109641614,shoes
191764703,shoes
87001748,shoes
58245831,shoes
77367734,shoes
160105387,shoes
159111284,shoes
123682079,shoes
141930794,shoes
194234264,shoes
72621498,shoes
141969892,shoes
127826565,shoes
142389636,shoes
46527566,shoes
191022785,shoes
191542221,shoes
127728952,shoes
145072807,shoes
50772156,shoes
167932213,shoes
77823067,shoes
212380449,shoes
173815040,shoes
116953570,shoes
167967668,shoes
166645902,shoes
204481257,shoes
65962428,shoes
153118647,shoes
206709676,shoes
160027314,shoes
86486091,shoes
188646189,shoes
163575920,shoes
183466375,shoes
73016308,shoes
93157747,shoes
210449055,shoes
176720394,shoes
78758571,shoes
146186759,shoes
18270096,shoes
105454899,shoes
121611896,shoes
194867037,shoes
196730479,shoes
61372398,shoes
13748483,shoes
201532439,shoes
91613499,shoes
73839728,shoes
105058155,shoes
207709991,shoes
185099561,shoes
208463524,shoes
202437448,shoes
200294001,shoes
20695289,shoes
63277771,shoes
209875644,shoes
108786028,shoes
75535529,shoes
99861145,shoes
156681665,shoes
208087361,shoes
162292851,shoes
196210383,shoes
110055451,shoes
188104693,shoes
147837802,shoes
124461049,shoes
114836356,shoes
180890611,shoes
196601703,shoes
176120962,shoes
209338791,shoes
142430119,shoes
182875529,shoes
75237185,shoes
147250094,shoes
208131967,shoes
181834656,shoes
152813684,shoes
209677413,shoes
148112722,shoes
123424673,shoes
16052190,shoes
212204932,shoes
212029399,shoes
193061003,shoes
207939950,shoes
116918467,shoes
65952773,shoes
194884707,shoes
52993669,shoes
141157377,shoes
201431469,shoes
170135642,shoes
77203173,shoes
123378296,shoes
144308408,shoes
79199977,shoes
70307592,shoes
130381662,shoes
162860367,shoes
209358954,shoes
200350529,shoes
170194078,shoes
146129433,shoes
106770444,shoes
122589443,shoes
105437858,shoes
207469777,shoes
211412517,shoes
206235275,shoes
203293235,shoes
185534950,shoes
120004557,shoes
151243920,shoes
148021494,shoes
189892126,shoes
129990719,shoes
82443105,shoes
99417894,shoes
209952145,shoes
74171640,shoes
177240013,shoes
166495387,shoes
159134315,shoes
155619482,shoes
138615179,shoes
194343309,shoes
181138286,shoes
210367161,shoes
115858177,shoes
182438608,shoes
192367050,shoes
205945543,shoes
196357472,shoes
150594896,shoes
131342815,shoes
65090116,shoes
154910343,shoes
197719106,shoes
179107029,shoes
139204127,shoes
179846192,shoes
78262674,shoes
54115691,shoes
97665727,shoes
142415749,shoes
153990492,shoes
166850360,shoes
212598506,shoes
164764663,shoes
97205267,shoes
192731605,shoes
111331286,shoes
17801616,shoes
74016493,shoes
153818736,shoes
77358242,shoes
80702608,shoes
160052289,shoes
142593193,shoes
47986655,shoes
148554371,shoes
138101949,shoes
128546016,shoes
172387807,shoes
153036941,shoes
102911897,shoes
153155752,shoes
65874524,shoes
194776238,shoes
211802661,shoes
140255315,shoes
134691092,shoes
198700213,shoes
70934051,shoes
144823564,shoes
186787946,shoes
182299699,shoes
194343278,shoes
3905904,shoes
187121518,shoes
97345382,shoes
89731710,shoes
134824878,shoes
170619907,shoes
116737331,shoes
184385131,shoes
205292975,shoes
92138661,shoes
144478965,shoes
159371792,shoes
180758040,shoes
205356898,shoes
69262694,shoes
207658213,shoes
110951400,shoes
165029132,shoes
120354579,shoes
147785316,shoes
127684739,shoes
123904468,shoes
142679979,shoes
166573025,shoes
173924308,shoes
152181721,shoes
207028098,shoes
28528682,shoes
200614178,shoes
182451976,shoes
187954273,shoes
133582128,shoes
60585286,shoes
215287024,shoes
115123378,shoes
140516687,shoes
143076616,shoes
70624217,shoes
197256543,shoes
187775396,shoes
77895484,shoes
208944822,shoes
202878786,shoes
170880970,shoes
105123708,shoes
180884112,shoes
195628755,shoes
148267226,shoes
93832326,shoes
144888137,shoes
197815069,shoes
159186729,shoes
204939343,shoes
209683246,shoes
105150622,shoes
144904374,shoes
77959463,shoes
146144156,shoes
170317363,shoes
153809009,shoes
105076921,shoes
156741619,shoes
107784642,shoes
21435590,shoes
185660580,shoes
196134075,shoes
166880041,shoes
141680828,shoes
194878719,shoes
170394352,shoes
150978725,shoes
151259683,shoes
131992734,shoes
120121175,shoes
57734204,shoes
174467301,shoes
182494910,shoes
165674258,shoes
131281367,shoes
108479850,shoes
191422682,shoes
201006052,shoes
171931354,shoes
158034071,shoes
201852490,shoes
66524854,shoes
117339903,shoes
194409479,shoes
202590604,shoes
199901809,shoes
163016136,shoes
101633825,shoes
79601929,shoes
117806326,shoes
124831376,shoes
126701404,shoes
211878343,shoes
202858470,shoes
125266421,shoes
189916094,shoes
206907175,shoes
48585911,shoes
188309577,shoes
117376995,shoes
128335473,shoes
156575288,shoes
120449901,shoes
28898149,shoes
25663704,shoes
212623485,shoes
165582755,shoes
164441987,shoes
102682879,shoes
184278450,shoes
184612826,shoes
189266294,shoes
92452597,shoes
210822952,shoes
105803139,shoes
197595689,shoes
205022147,shoes
154206762,shoes
15941809,shoes
8146799,shoes
79168717,shoes
202250348,shoes
173956886,shoes
164421232,shoes
108684069,shoes
61596907,shoes
167588988,shoes
191022771,shoes
122438206,shoes
138905268,shoes
113471430,shoes
183014661,shoes
112584728,shoes
39213876,shoes
134457861,shoes
178552459,shoes
127508739,shoes
162880753,shoes
204891079,shoes
169337252,shoes
76966479,shoes
209279100,shoes
121597429,shoes
200929421,shoes
166403052,shoes
154086577,shoes
176653760,shoes
123660680,shoes
111663898,shoes
206941043,shoes
213815121,shoes
203893624,shoes
192944095,shoes
163138283,shoes
155614528,shoes
169232282,shoes
206144515,shoes
168992911,shoes
160633217,shoes
60438685,shoes
165083829,shoes
205954303,shoes
213813428,shoes
200537229,shoes
197752839,shoes
115156967,shoes
195868935,shoes
147506699,shoes
55653943,shoes
129548830,shoes
99565378,shoes
195298378,shoes
212890993,shoes
177383256,shoes
166604491,shoes
92203347,shoes
204958214,shoes
190624055,shoes
74617016,shoes
183538662,shoes
186072471,shoes
114163426,shoes
131487063,shoes
179554171,shoes
126106797,shoes
112719927,shoes
209333848,shoes
134884335,shoes
195594937,shoes
153550483,shoes
66863222,shoes
175547241,shoes
138782361,shoes
75615156,shoes
185255387,shoes
159852934,shoes
79153857,shoes
121649751,shoes
173981571,shoes
121648404,shoes
189611605,shoes
149583221,shoes
206181342,shoes
149808325,shoes
204590503,shoes
212051579,shoes
101307780,shoes
196186375,shoes
164199486,shoes
61350770,shoes
199129319,shoes
197629708,shoes
161006735,shoes
196667367,shoes
110288630,shoes
142459419,shoes
169194192,shoes
141354993,shoes
202034920,shoes
186110676,shoes
153961796,shoes
204986935,shoes
59328503,shoes
79517399,shoes
204107602,shoes
160919248,shoes
132730440,shoes
154382936,shoes
159938702,shoes
178405233,shoes
122626571,shoes
207192922,shoes
208133372,shoes
202385458,shoes
187502437,shoes
111664650,shoes
174499869,shoes
107430387,shoes
210969061,shoes
132188413,shoes
119675393,shoes
211888730,shoes
207421465,shoes
195916192,shoes
190305861,shoes
190952811,shoes
188083025,shoes
167010206,shoes
64747034,shoes
193767455,shoes
58241786,shoes
138518186,shoes
194023628,shoes
215210455,shoes
197529577,shoes
80067796,shoes
94611397,shoes
138099347,shoes
166841748,shoes
124308761,shoes
208931572,shoes
184510351,shoes
191069203,shoes
68016059,shoes
130233357,shoes
163069813,shoes
124715789,shoes
164768614,shoes
159272764,shoes
190546545,shoes
107307153,shoes
172629441,shoes
211118858,shoes
115290832,shoes
62067444,shoes
82918687,shoes
163582310,shoes
111077753,shoes
179440582,shoes
159911655,shoes
199754036,shoes
213448924,shoes
204937402,shoes
177700424,shoes
192938666,shoes
204911329,shoes
195777227,shoes
205445732,shoes
111012936,shoes
167353981,shoes
56028562,shoes
93978889,shoes
127303307,shoes
90923236,shoes
80985654,shoes
207008596,shoes
172481582,shoes
208152780,shoes
26150822,shoes
67585903,shoes
22042453,shoes
184042885,shoes
186082765,shoes
207264707,shoes
190020728,shoes
131841866,shoes
186702192,shoes
74618421,shoes
187547820,shoes
49041759,shoes
155157012,shoes
61081009,shoes
150666914,shoes
146278655,shoes
181540069,shoes
127200642,shoes
161643220,shoes
209032440,shoes
147433235,shoes
157939940,shoes
193406324,shoes
76369191,shoes
190335273,shoes
126658638,shoes
159271196,shoes
38013346,shoes
151426437,shoes
156863449,shoes
214667532,shoes
176682288,shoes
162520224,shoes
173221745,shoes
208765187,shoes
129674704,shoes
154152453,shoes
101420317,shoes
155273630,shoes
196254055,shoes
103624292,shoes
121952971,shoes
208064742,shoes
88497140,shoes
190196820,shoes
91703371,shoes
210643352,shoes
206174678,shoes
175189339,shoes
44949400,shoes
172344598,shoes
91500866,shoes
202108842,shoes
181044240,shoes
154300653,shoes
168779274,shoes
132724330,shoes
16182808,shoes
87081117,shoes
127619503,shoes
126910650,shoes
212864484,shoes
47527046,shoes
102985347,shoes
180468099,shoes
158174737,shoes
153039380,shoes
207758606,shoes
143856850,shoes
145404899,shoes
152173910,shoes
186778423,shoes
87272345,shoes
206885929,shoes
88979318,shoes
197164022,shoes
153408319,shoes
122361131,shoes
154244912,shoes
98952446,shoes
71677805,shoes
175919655,shoes
121165865,shoes
168684206,shoes
27041022,shoes
114101214,shoes
169541499,shoes
201270643,shoes
191244010,shoes
201526529,shoes
88918065,shoes
26809470,shoes
177594379,shoes
201408599,shoes
75288868,shoes
149630546,shoes
92764391,shoes
86941567,shoes
77899829,shoes
105575544,shoes
111184560,shoes
172038516,shoes
209888290,shoes
84764030,shoes
144330240,shoes
182071561,shoes
94255477,shoes
19290585,shoes
212228064,shoes
163037201,shoes
198769597,shoes
147369308,shoes
171822467,shoes
204449585,shoes
182523740,shoes
209216617,shoes
50306957,shoes
148554751,shoes
155560936,shoes
125806688,shoes
52224671,shoes
168865619,shoes
120796276,shoes
203532895,shoes
54576315,shoes
127683736,shoes
194916743,shoes
212765451,shoes
149754983,shoes
190095671,shoes
65530974,shoes
192198769,shoes
188980364,shoes
156305410,shoes
201469645,shoes
170343776,shoes
157432503,shoes
169121027,shoes
154743768,shoes
139398347,shoes
209563294,shoes
141936173,shoes
138121049,shoes
171847931,shoes
143738185,shoes
133259144,shoes
185814832,shoes
102525013,shoes
65215154,shoes
8742737,shoes
174381199,shoes
168673580,shoes
109397449,shoes
88975772,shoes
197008435,shoes
128401283,shoes
215031407,shoes
154368221,shoes
203493594,shoes
213588714,shoes
208468550,shoes
200879611,shoes
210346373,shoes
121618037,shoes
143707499,shoes
174504603,shoes
172403975,shoes
140246376,shoes
164980847,shoes
94630914,shoes
167879007,shoes
26599574,shoes
191688118,shoes
127621585,shoes
75769611,shoes
87577561,shoes
45632088,shoes
105190155,shoes
194721623,shoes
127204181,shoes
185844331,shoes
188030843,shoes
195028765,shoes
66941029,shoes
121017251,shoes
76175390,shoes
164085650,shoes
72307262,shoes
89871043,shoes
203938148,shoes
160539057,shoes
212623447,shoes
204679340,shoes
189090952,shoes
157076863,shoes
140993217,shoes
208752776,shoes
63967481,shoes
88674532,shoes
157461616,shoes
41671733,shoes
119948395,shoes
49195232,shoes
146783704,shoes
191707492,shoes
30247321,shoes
90286905,shoes
196794776,shoes
163344298,shoes
196356868,shoes
146077075,shoes
201136520,shoes
213225779,shoes
165858698,shoes
77689671,shoes
119726732,shoes
7135475,shoes
118613726,shoes
150950478,shoes
143492265,shoes
174547200,shoes
86565982,shoes
192793378,shoes
186683968,shoes
107823917,shoes
78684229,shoes
49536368,shoes
117984925,shoes
154029960,shoes
164223483,shoes
182471802,shoes
168307250,shoes
49130482,shoes
180985895,shoes
123373616,shoes
139420590,shoes
149168353,shoes
178436968,shoes
185202438,shoes
203427857,shoes
186786071,shoes
206469058,shoes
184684791,shoes
83676192,shoes
201366587,shoes
148708755,shoes
154770222,shoes
206684356,shoes
183855339,shoes
208850896,shoes
210115124,shoes
188015157,shoes
133811767,shoes
212524001,shoes
178155712,shoes
37520152,shoes
121687059,shoes
202252263,shoes
174594116,shoes
205574049,shoes
98021275,shoes
183813857,shoes
27183211,shoes
123322382,shoes
176866453,shoes
209829295,shoes
202671115,shoes
41645527,shoes
101225767,shoes
68956261,shoes
53319909,shoes
188352318,shoes
196288491,shoes
207419121,shoes
167252926,shoes
117799587,shoes
211987972,shoes
212299710,shoes
203604244,shoes
187513059,shoes
189965155,shoes
179787935,shoes
80700109,shoes
178476811,shoes
143996855,shoes
2899952,shoes
201384655,shoes
210108157,shoes
185551937,shoes
126140788,shoes
194282674,shoes
116488222,shoes
182580401,shoes
124467236,shoes
211021216,shoes
115347188,shoes
146827659,shoes
148980798,shoes
205053782,shoes
186170776,shoes
139420521,shoes
185629560,shoes
187545676,shoes
146467007,shoes
185617606,shoes
182844338,shoes
205570629,shoes
187211549,shoes
183886119,shoes
183773121,shoes
52046092,shoes
212964417,shoes
32904859,shoes
183065710,shoes
206453117,shoes
206198507,shoes
205284020,shoes
159835925,shoes
15049864,shoes
137539039,shoes
133979155,shoes
105151293,shoes
148821198,shoes
165829805,shoes
92662404,shoes
162189993,shoes
157712872,shoes
94617779,shoes
120902850,shoes
206663394,shoes
209725043,shoes
209417902,shoes
214985972,shoes
110406053,shoes
155790654,shoes
176670642,shoes
165688631,shoes
170659187,shoes
62156052,shoes
206873017,shoes
170661949,shoes
118057224,shoes
203850975,shoes
120790603,shoes
28656005,shoes
206952963,shoes
206660327,shoes
122229490,shoes
126548420,shoes
169025503,shoes
149199668,shoes
144143286,shoes
204628357,shoes
180096009,shoes
178042138,shoes
194123392,shoes
211268424,shoes
153667436,shoes
211957901,shoes
183077229,shoes
138886553,shoes
118133178,shoes
159910969,shoes
94949073,shoes
185876905,shoes
131609800,shoes
105871641,shoes
61979322,shoes
154215969,shoes
116321549,shoes
154730209,shoes
123492526,shoes
132875585,shoes
141458284,shoes
168633086,shoes
124921177,shoes
159536710,shoes
166290231,shoes
173302016,shoes
163655839,shoes
119125244,shoes
150779862,shoes
77497709,shoes
180465465,shoes
193030336,shoes
153791091,shoes
173778950,shoes
41642861,shoes
155339146,shoes
183728161,shoes
162223915,shoes
119151118,shoes
184170414,shoes
177785819,shoes
143210754,shoes
78347549,shoes
190480160,shoes
163509527,shoes
189765815,shoes
63021742,shoes
194966233,shoes
32024034,shoes
136870511,shoes
213086395,shoes
76394402,shoes
210627079,shoes
178375444,shoes
76396478,shoes
157877049,shoes
125408092,shoes
195437398,shoes
145471470,shoes
78429771,shoes
167483609,shoes
117781516,shoes
53257096,shoes
195683340,shoes
42219137,shoes
194082050,shoes
203756471,shoes
206468238,shoes
171696517,shoes
162375204,shoes
129005558,shoes
148421776,shoes
210432697,shoes
206071247,shoes
177472772,shoes
145780651,shoes
60759589,shoes
195713391,shoes
127468847,shoes
194652384,shoes
167233298,shoes
190121621,shoes
190911884,shoes
72476402,shoes
120912419,shoes
165775927,shoes
164467020,shoes
68074534,shoes
141890754,shoes
131218217,shoes
112998780,shoes
204173696,shoes
165599086,shoes
164920435,shoes
83711957,shoes
133729409,shoes
105465833,shoes
114496969,shoes
146262072,shoes
202357837,shoes
109629224,shoes
98797364,shoes
151553296,shoes
151954619,shoes
43331493,shoes
118027860,shoes
69366762,shoes
85213040,shoes
90219164,shoes
154358234,shoes
184069610,shoes
205229303,shoes
16730202,shoes
203008051,shoes
113204463,shoes
204265427,shoes
206092579,shoes
148057724,shoes
212714916,shoes
101837389,shoes
145592570,shoes
97530155,shoes
179861117,shoes
61735398,shoes
167984574,shoes
177591787,shoes
128327393,shoes
74498525,shoes
173708413,shoes
212669533,shoes
142272620,shoes
213633043,shoes
137517301,shoes
141871311,shoes
213401003,shoes
190147466,shoes
127458310,shoes
192077658,shoes
118758503,shoes
159051658,shoes
159798131,shoes
143541740,shoes
56362157,shoes
189559800,shoes
57399149,shoes
214251937,shoes
196005679,shoes
112320644,shoes
195317733,shoes
164729238,shoes
120723781,shoes
132226719,shoes
186083603,shoes
188723638,shoes
205260271,shoes
209816002,shoes
136486218,shoes
93754298,shoes
91698126,shoes
190390678,shoes
132363721,shoes
175822851,shoes
124311048,shoes
202027176,shoes
147074656,shoes
118025068,shoes
160748240,shoes
204898991,shoes
131589764,shoes
187975796,shoes
169718412,shoes
117926959,shoes
183746852,shoes
207787133,shoes
126383928,shoes
164851838,shoes
144748870,shoes
181683653,shoes
204656053,shoes
71033650,shoes
194891627,shoes
211101586,shoes
184707495,shoes
75556564,shoes
65501228,shoes
93997327,shoes
143131917,shoes
154603644,shoes
206481195,shoes
45919230,shoes
197418010,shoes
147741233,shoes
185367573,shoes
199927465,shoes
212275533,shoes
154729462,shoes
60517801,shoes
116953617,shoes
214833949,shoes
28073768,shoes
76765740,shoes
150407048,shoes
162504637,shoes
209817753,shoes
190181471,shoes
130643975,shoes
143273749,shoes
206752844,shoes
119543604,shoes
135506628,shoes
146919775,shoes
74223633,shoes
194821143,shoes
209552350,shoes
145882283,shoes
103370780,shoes
214812498,shoes
93708527,shoes
209365987,shoes
204424753,shoes
201384737,shoes
203488858,shoes
154307254,shoes
188966393,shoes
52562409,shoes
65380806,shoes
148084430,shoes
140726300,shoes
87901269,shoes
211666498,shoes
190541584,shoes
213505256,shoes
174546911,shoes
193684689,shoes
193553137,shoes
169677460,shoes
188277595,shoes
190847700,shoes
93370908,shoes
181939618,shoes
123342773,shoes
173758947,shoes
42568043,shoes
187039879,shoes
59118306,shoes
95697798,shoes
183503872,shoes
113099609,shoes
163907277,shoes
208649930,shoes
113790430,shoes
211288544,shoes
129899487,shoes
99110554,shoes
215585515,shoes
198172187,shoes
193105020,shoes
161356517,shoes
88983135,shoes
189407461,shoes
72331649,shoes
77440112,shoes
203872235,shoes
151580610,shoes
59612571,shoes
207829190,shoes
151508124,shoes
205181822,shoes
200301724,shoes
163919581,shoes
191423965,shoes
16048845,shoes
146811180,shoes
162783785,shoes
14852197,shoes
160312990,shoes
102678688,shoes
70362984,shoes
213234137,shoes
61570358,shoes
93362354,shoes
160677459,shoes
152036760,shoes
186141964,shoes
126199704,shoes
125568102,shoes
187489642,shoes
146532556,shoes
146861132,shoes
152068051,shoes
96119111,shoes
169800226,shoes
20695260,shoes
156799276,shoes
179328807,shoes
106995944,shoes
92944467,shoes
120594219,shoes
139490116,shoes
46278992,shoes
65148519,shoes
181811331,shoes
166966666,shoes
186565827,shoes
118902449,shoes
151862989,shoes
118002838,shoes
72730630,shoes
193417705,shoes
177815501,shoes
50541378,shoes
132948095,shoes
191333612,shoes
207584135,shoes
65640932,shoes
204399823,shoes
48138227,shoes
178455758,shoes
154581453,shoes
60340884,shoes
29697042,shoes
115144773,shoes
207938839,shoes
212221489,shoes
195893852,shoes
79804197,shoes
213023427,shoes
191517896,shoes
156248058,shoes
115001433,shoes
202807060,shoes
61359356,shoes
198322923,shoes
171112521,shoes
181166584,shoes
211292671,shoes
128455754,shoes
186037609,shoes
191641629,shoes
209520296,shoes
87587922,shoes
180198062,shoes
146477715,shoes
206587012,shoes
159376785,shoes
209988175,shoes
147099061,shoes
204945156,shoes
157075682,shoes
2880199,shoes
53846605,shoes
72820591,shoes
113641575,shoes
159475998,shoes
162392566,shoes
169381916,shoes
144482097,shoes
200023520,shoes
209241357,shoes
146247019,shoes
141115362,shoes
126061477,shoes
203692759,shoes
163470454,shoes
71875800,shoes
132176114,shoes
116480698,shoes
204723795,shoes
151927816,shoes
201314159,shoes
192286734,shoes
161935834,shoes
206915401,shoes
194282438,shoes
158111421,shoes
79566336,shoes
93992710,shoes
209966603,shoes
182390395,shoes
105676316,shoes
186453308,shoes
115215637,shoes
198206814,shoes
169219606,shoes
151957957,shoes
200222063,shoes
191376944,shoes
70536289,shoes
120651569,shoes
201991202,shoes
80608289,shoes
98938697,shoes
40324142,shoes
54741935,shoes
210507543,shoes
195487616,shoes
63371049,shoes
181328889,shoes
152656155,shoes
122715243,shoes
146649885,shoes
178407284,shoes
192644312,shoes
207162326,shoes
180613841,shoes
165184522,shoes
209804649,shoes
195943669,shoes
180873567,shoes
194442183,shoes
64946491,shoes
69316831,shoes
205967135,shoes
98989836,shoes
170958662,shoes
185355541,shoes
138589509,shoes
189480365,shoes
136085304,shoes
197629069,shoes
174163501,shoes
164510656,shoes
69730985,shoes
158122181,shoes
117828249,shoes
37998347,shoes
63534862,shoes
112268622,shoes
160216629,shoes
187832050,shoes
74888567,shoes
138889660,shoes
181873612,shoes
194374093,shoes
133429997,shoes
205942298,shoes
158292368,shoes
128091961,shoes
121414926,shoes
143603075,shoes
117408305,shoes
61785809,shoes
142498250,shoes
112942848,shoes
198538899,shoes
211561440,shoes
64200529,shoes
87704243,shoes
201461152,shoes
83985810,shoes
107700610,shoes
145828711,shoes
86998953,shoes
180101586,shoes
121726876,shoes
198217872,shoes
164184304,shoes
214876955,shoes
76812231,shoes
177974612,shoes
182619108,shoes
78063293,shoes
51721962,shoes
67473151,shoes
150850144,shoes
205448901,shoes
60778191,shoes
113935182,shoes
83388957,shoes
71367321,shoes
96062266,shoes
107745167,shoes
23384110,shoes
157106747,shoes
205196445,shoes
116759402,shoes
82702834,shoes
21507641,shoes
197505426,shoes
194987741,shoes
108722953,shoes
197483367,shoes
121175576,shoes
175047079,shoes
204041601,shoes
149975778,shoes
204319490,shoes
179210391,shoes
129338201,shoes
116670253,shoes
114530072,shoes
194249134,shoes
61610672,shoes
183999308,shoes
100357374,shoes
144906558,shoes
187147430,shoes
153790983,shoes
184931633,shoes
103408271,shoes
191860228,shoes
112881441,shoes
81274837,shoes
70510278,shoes
206367601,shoes
182454084,shoes
204233344,shoes
96438363,shoes
155025583,shoes
162127233,shoes
151395794,shoes
129902076,shoes
20219861,shoes
205378173,shoes
176718351,shoes
67476398,shoes
136779427,shoes
186812935,shoes
146848941,shoes
207243964,shoes
62591395,shoes
201406435,shoes
113109347,shoes
50056129,shoes
213746773,shoes
181330518,shoes
204518740,shoes
173068515,shoes
149755553,shoes
208805613,shoes
43058481,shoes
144792208,shoes
156770022,shoes
194582727,shoes
187079215,shoes
143523571,shoes
59993119,shoes
213211209,shoes
123894614,shoes
213511813,shoes
177054239,shoes
134130762,shoes
164553824,shoes
123562295,shoes
149709010,shoes
116096876,shoes
177400740,shoes
65407333,shoes
194004596,shoes
178487335,shoes
138139454,shoes
122825492,shoes
182651121,shoes
54997491,shoes
83794711,shoes
150869116,shoes
114090011,shoes
150854723,shoes
135687465,shoes
157607584,shoes
201929335,shoes
37811431,shoes
171780658,shoes
198169825,shoes
195192842,shoes
19117549,shoes
186503822,shoes
57126230,shoes
176813945,shoes
124308489,shoes
77476986,shoes
146666532,shoes
36813671,shoes
196845301,shoes
143050686,shoes
146834486,shoes
144697969,shoes
206568866,shoes
126527959,shoes
209433451,shoes
151754247,shoes
203804963,shoes
63935116,shoes
125568006,shoes
186760453,shoes
150947763,shoes
40174617,shoes
72463184,shoes
59328880,shoes
88932282,shoes
157341149,shoes
147587197,shoes
57385271,shoes
75379104,shoes
194233670,shoes
82399872,shoes
124394211,shoes
187999802,shoes
77282796,shoes
151727261,shoes
202166527,shoes
165299984,shoes
50464166,shoes
115212834,shoes
120497150,shoes
205471358,shoes
202170602,shoes
208744799,shoes
204303363,shoes
167144068,shoes
146845946,shoes
150309926,shoes
189802327,shoes
175179793,shoes
103250951,shoes
61652149,shoes
2850864,shoes
83535683,shoes
109494200,shoes
205640689,shoes
139834364,shoes
211893743,shoes
193359416,shoes
103178519,shoes
205297748,shoes
199027971,shoes
65725798,shoes
149808226,shoes
188413185,shoes
178341832,shoes
21341222,shoes
131705308,shoes
169346012,shoes
92203414,shoes
31961363,shoes
115201200,shoes
193586810,shoes
137881011,shoes
158360875,shoes
160039265,shoes
207324741,shoes
214775891,shoes
2044188,shoes
210962460,shoes
98910635,shoes
106305825,shoes
193663579,shoes
111158145,shoes
94701006,shoes
87373562,shoes
114274346,shoes
166648026,shoes
196065440,shoes
177162814,shoes
208874400,shoes
139854904,shoes
211889919,shoes
83989893,shoes
130903461,shoes
141565443,shoes
116251102,shoes
161606844,shoes
142398649,shoes
185957445,shoes
202438536,shoes
48680779,shoes
182029340,shoes
176830270,shoes
184195161,shoes
101181796,shoes
135658257,shoes
119888381,shoes
199856306,shoes
201534877,shoes
48707996,shoes
199547133,shoes
186796132,shoes
157223054,shoes
186683768,shoes
23646768,shoes
191506020,shoes
209947567,shoes
192131305,shoes
194233408,shoes
201069248,shoes
210372136,shoes
64627218,shoes
184628084,shoes
67346525,shoes
193011909,shoes
22445372,shoes
72847508,shoes
193371295,shoes
98852580,shoes
172860841,shoes
37458489,shoes
193637219,shoes
37705473,shoes
206467994,shoes
111184801,shoes
204134261,shoes
157703337,shoes
171665125,shoes
204949667,shoes
170651505,shoes
102720311,shoes
167891123,shoes
209251399,shoes
171999326,shoes
159538925,shoes
128245542,shoes
85551094,shoes
91693242,shoes
188364723,shoes
163163246,shoes
156355974,shoes
159487066,shoes
119619579,shoes
76765780,shoes
156405933,shoes
94201986,shoes
188587331,shoes
211668454,shoes
56561199,shoes
126824660,shoes
168156525,shoes
114842228,shoes
196151265,shoes
201690955,shoes
164877666,shoes
180517555,shoes
114468207,shoes
100453266,shoes
201349502,shoes
129316090,shoes
183194297,shoes
166242589,shoes
213443534,shoes
115273219,shoes
137783132,shoes
186229128,shoes
205203396,shoes
182855101,shoes
208098135,shoes
152659654,shoes
202025235,shoes
213643554,shoes
200805537,shoes
121615503,shoes
209422060,shoes
80614079,shoes
64597550,shoes
193146341,shoes
101566467,shoes
186263060,shoes
177517091,shoes
107219430,shoes
186106251,shoes
191694281,shoes
124583654,shoes
207958000,shoes
209492804,shoes
41670653,shoes
146616250,shoes
175184131,shoes
213097764,shoes
169382056,shoes
155869691,shoes
167072176,shoes
213242571,shoes
206641404,shoes
118721849,shoes
188795321,shoes
78807236,shoes
120267508,shoes
86370719,shoes
194130725,shoes
165130009,shoes
