ID,Semantic_category
100295861,accessories
151762465,accessories
95498034,accessories
186039217,accessories
86987207,accessories
100005237,accessories
145689494,accessories
109454325,accessories
135644865,accessories
96897119,accessories
60045544,accessories
95751783,accessories
53869625,accessories
190332823,accessories
192323907,accessories
74389242,accessories
209928294,accessories
134863045,accessories
157067895,accessories
113099043,accessories
61845065,accessories
156367233,accessories
75614247,accessories
54653833,accessories
207078519,accessories
200095068,accessories
26252813,accessories
52693903,accessories
206571439,accessories
148293424,accessories
148874819,accessories
162312794,accessories
76596195,accessories
149321309,accessories
187174658,accessories
168561930,accessories
149175149,accessories
68115224,accessories
76148493,accessories
120368439,accessories
207497455,accessories
120919150,accessories
190555720,accessories
67842637,accessories
118431477,accessories
155715309,accessories
102070055,accessories
73063236,accessories
158432286,accessories
137749542,accessories
78355959,accessories
78117265,accessories
141035916,accessories
207194893,accessories
71133230,accessories
145580195,accessories
109343654,accessories
208101670,accessories
198105364,accessories
152220306,accessories
157160766,accessories
130644186,accessories
212091634,accessories
186582314,accessories
50171718,accessories
166761815,accessories
143974233,accessories
78860473,accessories
113257216,accessories
112606815,accessories
72897232,accessories
33598256,accessories
166549425,accessories
138891903,accessories
158627238,accessories
35578917,accessories
208574748,accessories
89743690,accessories
97383367,accessories
210982544,accessories
48677327,accessories
20372223,accessories
60307149,accessories
127825490,accessories
156674746,accessories
211078764,accessories
115281770,accessories
15127385,accessories
75685368,accessories
160813640,accessories
174039298,accessories
209710387,accessories
187614877,accessories
123309566,accessories
178581822,accessories
153688590,accessories
208793004,accessories
61474421,accessories
121304543,accessories
53009911,accessories
124836372,accessories
194883650,accessories
141208117,accessories
147524224,accessories
208569519,accessories
179704843,accessories
193134598,accessories
113751264,accessories
149050683,accessories
160257850,accessories
161573677,accessories
111865108,accessories
90802350,accessories
120719254,accessories
145524860,accessories
142286770,accessories
52368958,accessories
44909694,accessories
201491459,accessories
164973809,accessories
114997420,accessories
141751387,accessories
210012079,accessories
127092842,accessories
185943155,accessories
152372729,accessories
201157146,accessories
29556774,accessories
142552406,accessories
184799554,accessories
160595673,accessories
101317941,accessories
173780408,accessories
203868541,accessories
51151186,accessories
214207557,accessories
119150286,accessories
78799606,accessories
64080343,accessories
126150163,accessories
133459189,accessories
117127878,accessories
212837034,accessories
22027497,accessories
167398156,accessories
196330284,accessories
113138254,accessories
16314017,accessories
51088769,accessories
32940416,accessories
57059259,accessories
81235119,accessories
129995148,accessories
140010263,accessories
200673442,accessories
121648578,accessories
18941010,accessories
93181938,accessories
154762387,accessories
76968046,accessories
50799104,accessories
131176381,accessories
113648600,accessories
64110196,accessories
183833339,accessories
192882961,accessories
108790272,accessories
164565763,accessories
87433778,accessories
156581426,accessories
174926809,accessories
202182970,accessories
174067862,accessories
140991395,accessories
109517137,accessories
152045277,accessories
140065215,accessories
150970018,accessories
78029835,accessories
197272660,accessories
96493509,accessories
196780559,accessories
40706967,accessories
201721489,accessories
117880598,accessories
77405955,accessories
208023297,accessories
160200163,accessories
191435078,accessories
107545903,accessories
115802598,accessories
36933815,accessories
189770819,accessories
178816923,accessories
86238006,accessories
214768952,accessories
43219372,accessories
114117752,accessories
197682232,accessories
142989366,accessories
126561114,accessories
80124554,accessories
211309618,accessories
43375930,accessories
207990627,accessories
211736198,accessories
9920456,accessories
48083544,accessories
138290103,accessories
13144190,accessories
23088268,accessories
172509611,accessories
201240658,accessories
176599337,accessories
3732051,accessories
103742063,accessories
68046319,accessories
31083657,accessories
157616522,accessories
29953250,accessories
112776517,accessories
169022615,accessories
44432219,accessories
199752778,accessories
113751665,accessories
2962979,accessories
205820989,accessories
128643078,accessories
141198414,accessories
118496150,accessories
127877752,accessories
139902443,accessories
121572798,accessories
7697377,accessories
145290383,accessories
105465417,accessories
113566114,accessories
204645900,accessories
204383324,accessories
171927387,accessories
62464949,accessories
210024365,accessories
59873704,accessories
44083875,accessories
23873597,accessories
200155316,accessories
171140159,accessories
208283772,accessories
209948704,accessories
189990378,accessories
202380707,accessories
204614040,accessories
210426620,accessories
195802970,accessories
78799285,accessories
9769128,accessories
91595722,accessories
43232205,accessories
52008465,accessories
149091265,accessories
78681607,accessories
9644729,accessories
156199629,accessories
94999690,accessories
193622664,accessories
142053417,accessories
63449449,accessories
93574400,accessories
57582731,accessories
73513078,accessories
82673511,accessories
199937054,accessories
151096673,accessories
116929247,accessories
100584066,accessories
126897594,accessories
61835062,accessories
202306099,accessories
129375319,accessories
140611822,accessories
13489457,accessories
168167977,accessories
197688963,accessories
188820066,accessories
189549467,accessories
5078143,accessories
70937243,accessories
133215232,accessories
188264020,accessories
204646376,accessories
97140607,accessories
38715274,accessories
125788500,accessories
152756228,accessories
68505948,accessories
189069107,accessories
142323486,accessories
151772829,accessories
207768215,accessories
189844551,accessories
79603801,accessories
109497256,accessories
194175576,accessories
119284206,accessories
206615573,accessories
127625234,accessories
193563212,accessories
96759034,accessories
11092181,accessories
118169985,accessories
142489883,accessories
166471461,accessories
145491754,accessories
143356856,accessories
190829137,accessories
183993843,accessories
179994651,accessories
207510916,accessories
18390006,accessories
111611955,accessories
190250639,accessories
125368696,accessories
89694413,accessories
90518135,accessories
182361594,accessories
76712901,accessories
99651297,accessories
100446840,accessories
88309150,accessories
113266913,accessories
145908664,accessories
160168037,accessories
79462926,accessories
209998885,accessories
118496155,accessories
181060204,accessories
196781221,accessories
45271057,accessories
46848824,accessories
213394260,accessories
6851084,accessories
195560642,accessories
190383935,accessories
189977167,accessories
131473381,accessories
206589048,accessories
169021584,accessories
105126519,accessories
208018949,accessories
138287642,accessories
47316736,accessories
91696483,accessories
212844190,accessories
192798384,accessories
140996714,accessories
155662871,accessories
177303230,accessories
197751266,accessories
179999393,accessories
67301723,accessories
208917238,accessories
151069758,accessories
143302174,accessories
55858001,accessories
167252987,accessories
45702346,accessories
203505611,accessories
154986696,accessories
102965001,accessories
161637339,accessories
196595722,accessories
188640797,accessories
91161597,accessories
161296503,accessories
157691032,accessories
14604035,accessories
184309099,accessories
154237566,accessories
162041766,accessories
42823788,accessories
181015615,accessories
129073911,accessories
157122377,accessories
113602219,accessories
187405447,accessories
68567686,accessories
157605198,accessories
134012061,accessories
97873234,accessories
53331292,accessories
152778830,accessories
205441849,accessories
167520485,accessories
175750073,accessories
191694407,accessories
199166289,accessories
23851788,accessories
142631696,accessories
81763712,accessories
198212831,accessories
70427205,accessories
180759559,accessories
209941375,accessories
185919671,accessories
57580966,accessories
173070034,accessories
155312114,accessories
193756491,accessories
47689030,accessories
85211060,accessories
86041782,accessories
130939983,accessories
155740669,accessories
111625436,accessories
119592293,accessories
208899274,accessories
193547200,accessories
14446600,accessories
100086257,accessories
207349095,accessories
124295791,accessories
208693710,accessories
160959154,accessories
79666493,accessories
76821402,accessories
164728445,accessories
21536146,accessories
101215241,accessories
35106476,accessories
76911191,accessories
91226600,accessories
101727614,accessories
121993538,accessories
105567461,accessories
166686103,accessories
187518008,accessories
142845377,accessories
182663222,accessories
17640665,accessories
199609590,accessories
146173441,accessories
202919503,accessories
174961494,accessories
185545551,accessories
84173401,accessories
118339602,accessories
157692562,accessories
103448971,accessories
52952470,accessories
20380981,accessories
140707032,accessories
75498569,accessories
124285281,accessories
163435687,accessories
185157026,accessories
80697480,accessories
157853559,accessories
198316238,accessories
182336010,accessories
33841594,accessories
151323253,accessories
62498810,accessories
188215923,accessories
67988428,accessories
132744569,accessories
108499820,accessories
104309231,accessories
127793093,accessories
101711354,accessories
213025955,accessories
153438840,accessories
213232634,accessories
193631940,accessories
157932320,accessories
212626107,accessories
37513455,accessories
48367176,accessories
209168745,accessories
172447802,accessories
180036704,accessories
18953732,accessories
117788031,accessories
123062451,accessories
182077505,accessories
202285667,accessories
105030929,accessories
180629225,accessories
6501864,accessories
143441552,accessories
203776455,accessories
192747040,accessories
147265686,accessories
212770711,accessories
186773988,accessories
169022051,accessories
83817612,accessories
212871260,accessories
129505873,accessories
180259073,accessories
79220888,accessories
153328526,accessories
52674867,accessories
10481354,accessories
148406511,accessories
190418485,accessories
214779656,accessories
201700577,accessories
193563232,accessories
66571554,accessories
151556023,accessories
206884517,accessories
184485577,accessories
1651935,accessories
167357310,accessories
110789206,accessories
146832832,accessories
185936822,accessories
90249595,accessories
80158280,accessories
126230192,accessories
197682724,accessories
189693758,accessories
195672308,accessories
151044758,accessories
160145398,accessories
154620177,accessories
32610299,accessories
99328462,accessories
194470149,accessories
118792622,accessories
156935628,accessories
178294363,accessories
94329526,accessories
188518971,accessories
126062029,accessories
148643985,accessories
190751982,accessories
163094406,accessories
185936806,accessories
67764321,accessories
111937176,accessories
186977881,accessories
47260332,accessories
89024128,accessories
176760807,accessories
190882431,accessories
1728644,accessories
179771617,accessories
20476521,accessories
40013049,accessories
167493692,accessories
201618201,accessories
147405733,accessories
102591988,accessories
104393931,accessories
82818420,accessories
152848977,accessories
50859040,accessories
193586772,accessories
53414262,accessories
57048500,accessories
191064755,accessories
202392244,accessories
128450377,accessories
136180503,accessories
188836543,accessories
179218523,accessories
155458606,accessories
176645928,accessories
81613469,accessories
208574694,accessories
122435201,accessories
193518893,accessories
203617662,accessories
125113332,accessories
10396520,accessories
77524646,accessories
112060763,accessories
154797660,accessories
193948267,accessories
150562462,accessories
102883884,accessories
213873239,accessories
174411760,accessories
212179893,accessories
57635065,accessories
212040367,accessories
180369246,accessories
179301065,accessories
29634953,accessories
79041963,accessories
154594733,accessories
49587711,accessories
200315776,accessories
58282983,accessories
53116128,accessories
209345765,accessories
199191488,accessories
160362128,accessories
158909028,accessories
140105694,accessories
119454341,accessories
134107722,accessories
159834816,accessories
136453546,accessories
192055613,accessories
84086906,accessories
16725304,accessories
181109657,accessories
150985220,accessories
77982499,accessories
209168634,accessories
58520503,accessories
207680915,accessories
119882983,accessories
53518970,accessories
146365102,accessories
165558877,accessories
157624791,accessories
12224355,accessories
186601667,accessories
199322384,accessories
78354035,accessories
86371046,accessories
181023275,accessories
164407006,accessories
48223830,accessories
77516917,accessories
83786683,accessories
201389736,accessories
168932681,accessories
145065201,accessories
87436267,accessories
2530745,accessories
161408941,accessories
60423190,accessories
120656841,accessories
67439616,accessories
157974876,accessories
166650548,accessories
187889757,accessories
200758418,accessories
139486550,accessories
160024333,accessories
102274212,accessories
209015727,accessories
166491296,accessories
212185899,accessories
104037698,accessories
153150192,accessories
133367679,accessories
199811866,accessories
185354083,accessories
78978627,accessories
140558421,accessories
160726466,accessories
207002599,accessories
50633818,accessories
103148862,accessories
210776582,accessories
199078517,accessories
195978007,accessories
140067823,accessories
149636829,accessories
18621616,accessories
151326787,accessories
73711226,accessories
184457859,accessories
203387236,accessories
71007312,accessories
151098739,accessories
164437107,accessories
56647831,accessories
24524957,accessories
205103414,accessories
196065595,accessories
182198050,accessories
151368183,accessories
132213507,accessories
195676547,accessories
105870163,accessories
188757114,accessories
128492771,accessories
115303949,accessories
147503207,accessories
52745106,accessories
203470922,accessories
146575966,accessories
24657358,accessories
154112180,accessories
78888928,accessories
213443759,accessories
105996229,accessories
66768390,accessories
174844088,accessories
120530522,accessories
193725173,accessories
110721869,accessories
158957887,accessories
91024356,accessories
121136562,accessories
118450835,accessories
207343764,accessories
207939195,accessories
214627489,accessories
8987188,accessories
152401336,accessories
180119766,accessories
138415449,accessories
149868355,accessories
183247416,accessories
187446763,accessories
138046251,accessories
151836389,accessories
78068950,accessories
177505720,accessories
172004984,accessories
70626735,accessories
68087106,accessories
120236262,accessories
159853907,accessories
194582206,accessories
149721366,accessories
190436013,accessories
20566508,accessories
194883453,accessories
95344392,accessories
198607871,accessories
164847327,accessories
154398846,accessories
102929606,accessories
198410963,accessories
25796611,accessories
62499657,accessories
168679648,accessories
201317890,accessories
182423187,accessories
127849417,accessories
117730025,accessories
47109069,accessories
155012082,accessories
157382715,accessories
73710881,accessories
52703557,accessories
128943990,accessories
181801872,accessories
63874498,accessories
212680841,accessories
201598006,accessories
102487190,accessories
110874909,accessories
113585432,accessories
194758763,accessories
175182713,accessories
18009410,accessories
197540729,accessories
185922158,accessories
189087450,accessories
184727501,accessories
178255072,accessories
166675908,accessories
61835831,accessories
208461153,accessories
210501712,accessories
159031689,accessories
158589766,accessories
59453969,accessories
114371298,accessories
195530612,accessories
27401726,accessories
183247600,accessories
172158987,accessories
159397152,accessories
214467687,accessories
200957054,accessories
140305904,accessories
139628724,accessories
9070114,accessories
138331625,accessories
82071323,accessories
153054589,accessories
126518600,accessories
158854335,accessories
1003311,accessories
165233298,accessories
207030422,accessories
204882323,accessories
151956651,accessories
160318722,accessories
175777502,accessories
95558131,accessories
69658769,accessories
203474053,accessories
168224191,accessories
192560516,accessories
191738448,accessories
184599077,accessories
56298857,accessories
2335179,accessories
182677879,accessories
147912709,accessories
165221051,accessories
63678796,accessories
199918260,accessories
89627102,accessories
182233142,accessories
142459772,accessories
112071251,accessories
104454657,accessories
121263838,accessories
113165390,accessories
88347990,accessories
77023844,accessories
139510624,accessories
205282106,accessories
128151874,accessories
137055507,accessories
129941199,accessories
3445472,accessories
198328680,accessories
16784542,accessories
189970490,accessories
145976745,accessories
195729907,accessories
177532825,accessories
22983020,accessories
110578684,accessories
179802340,accessories
93451517,accessories
190492367,accessories
8982630,accessories
128721027,accessories
112388458,accessories
182079203,accessories
57541216,accessories
117740859,accessories
195167173,accessories
182339535,accessories
64098376,accessories
177326435,accessories
118363168,accessories
195219419,accessories
193140851,accessories
177675185,accessories
209595831,accessories
49610109,accessories
97288838,accessories
45661930,accessories
148099815,accessories
73667961,accessories
193457235,accessories
119892988,accessories
95328671,accessories
201012829,accessories
125292987,accessories
164456551,accessories
203505678,accessories
369340,accessories
183904683,accessories
7532293,accessories
58468356,accessories
75506260,accessories
200164107,accessories
3915042,accessories
186105538,accessories
157703333,accessories
134019372,accessories
78716584,accessories
203678750,accessories
83205434,accessories
205476092,accessories
141881618,accessories
172618687,accessories
61935727,accessories
13868276,accessories
213578709,accessories
12542202,accessories
198388433,accessories
193659026,accessories
191462727,accessories
165215423,accessories
92707156,accessories
146876824,accessories
144783248,accessories
148981258,accessories
91250485,accessories
61418819,accessories
206891371,accessories
183809722,accessories
63853934,accessories
58177803,accessories
208342115,accessories
20575596,accessories
167958001,accessories
109753955,accessories
154403151,accessories
106428754,accessories
191310170,accessories
44465142,accessories
208076527,accessories
119965295,accessories
206511495,accessories
151869377,accessories
150953512,accessories
184100337,accessories
94814378,accessories
206358703,accessories
168983173,accessories
7269478,accessories
68163395,accessories
178124136,accessories
173534408,accessories
193110199,accessories
206536197,accessories
46920884,accessories
124125984,accessories
207214157,accessories
129774653,accessories
82323007,accessories
174360969,accessories
140744995,accessories
52231772,accessories
206978579,accessories
95576533,accessories
198746104,accessories
183560240,accessories
100031092,accessories
193246381,accessories
62424623,accessories
106979249,accessories
57139366,accessories
190973602,accessories
204653404,accessories
161617671,accessories
44131887,accessories
77021746,accessories
40048172,accessories
184607807,accessories
152806611,accessories
120235247,accessories
204183178,accessories
142797840,accessories
128573390,accessories
202324268,accessories
93621985,accessories
166261285,accessories
210419279,accessories
192975261,accessories
191644560,accessories
105816742,accessories
203666998,accessories
19698217,accessories
